Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Year,Month,Date,Hour,TimeOfDay,Season
11/8/2017 12:00,34.945,24.186666666666664,4.904333333333333,781,129.4,237489.7225,174005.0686,166492.2884,2017,8,11,12,2,2
11/8/2017 13:00,33.805,25.348333333333333,4.905166666666667,798.907,132.8,238371.9423,171929.4615,165643.6364,2017,8,11,13,2,2
11/8/2017 14:00,35.21666666666666,23.674999999999997,4.9046666666666665,790,135.3,236601.1099,172473.07286000001,159678.9969,2017,8,11,14,2,2
11/8/2017 15:00,35.00666666666667,23.896666666666665,4.903833333333334,723,139.4,234427.525,167481.7318,155784.8276,2017,8,11,15,2,2
11/8/2017 16:00,35.165,23.674999999999997,4.905,611,151.2,228776.2042,163497.7825,158842.38244000002,2017,8,11,16,2,2
11/8/2017 17:00,35.275,23.674999999999997,4.9055,446.5,156.7,223917.60265999998,159924.3928,162760.62696999998,2017,8,11,17,2,2
11/8/2017 18:00,34.87166666666666,23.674999999999997,4.906666666666667,276.2,252.317,225074.717,159384.5829,172402.7586,2017,8,11,18,3,2
11/8/2017 19:00,33.29,23.674999999999997,4.904166666666667,100.4,94,272446.0821,187466.1035,202726.988,2017,8,11,19,3,2
11/8/2017 20:00,30.873333333333335,23.919166666666666,4.907,4.587,3.696,292724.3507,201432.735,206197.5666,2017,8,11,20,3,2
11/8/2017 21:00,29.926666666666666,25.735,4.907,0.077,0.093,284861.0877,196570.6441,206197.5666,2017,8,11,21,3,2
11/8/2017 22:00,29.24666666666667,27.871666666666666,4.907166666666667,0.11,0.085,267274.2286,187534.53009000001,204256.9024,2017,8,11,22,3,2
11/8/2017 23:00,27.584999999999997,33.89333333333334,4.908,0.048,0.122,238793.8735,171735.5861,189736.9279,2017,8,11,23,3,2
12/8/2017 0:00,26.588333333333335,38.79666666666667,4.905,0.091,0.081,208561.8646,151785.4277,171415.674,2017,8,12,0,3,2
12/8/2017 1:00,27.613333333333333,31.965,4.905666666666667,0.069,0.074,188315.5605,136191.7635,152624.953,2017,8,12,1,3,2
12/8/2017 2:00,27.455,32.08166666666667,4.905,0.066,0.078,177006.5261,127281.0982,137108.4639,2017,8,12,2,3,2
12/8/2017 3:00,27.041666666666668,33.61166666666667,4.906,0.08,0.063,173036.5372,121902.0063,127201.5047,2017,8,12,3,3,2
12/8/2017 4:00,26.686666666666667,36.70333333333333,4.906666666666667,0.08,0.089,173158.00222999998,120461.2461,122825.8307,2017,8,12,4,3,2
12/8/2017 5:00,25.563333333333333,48.788333333333334,4.904166666666667,0.048,0.111,149024.8169,102940.2323,105190.721,2017,8,12,5,3,2
12/8/2017 6:00,24.921666666666667,55.928333333333335,4.9025,0.102,0.078,147611.9867,100442.661,94988.84012,2017,8,12,6,1,2
12/8/2017 7:00,24.358333333333334,62.86666666666667,4.9014999999999995,25.42,19.2,162910.1887,111349.1024,108151.97492000001,2017,8,12,7,1,2
12/8/2017 8:00,24.563333333333333,66.16,4.903666666666666,101.2,68.21,184313.6071,128573.6009,128068.21317999999,2017,8,12,8,1,2
12/8/2017 9:00,25.936666666666667,60.086666666666666,4.902333333333334,354.6,95.1,206695.1387,145744.8786,143283.7618,2017,8,12,9,1,2
12/8/2017 10:00,27.709999999999997,48.655,4.902833333333333,487.6,103.3,221782.37514000002,158388.5956,151968.9028,2017,8,12,10,1,2
12/8/2017 11:00,28.98,40.34166666666667,4.9031666666666665,288.3,167.5,233295.9823,162057.0222,159540.5643,2017,8,12,11,1,2
12/8/2017 12:00,30.91333333333333,29.771666666666665,4.904166666666667,798.907,130.8,237042.2198,166637.8036,166076.9906,2017,8,12,12,2,2
12/8/2017 13:00,31.615,24.074166666666667,4.904,798.907,147.9,239100.7325,167861.8796,167358.9969,2017,8,12,13,2,2
12/8/2017 14:00,31.896666666666665,23.674999999999997,4.9055,798.907,90.6,234037.5583,165702.6399,164746.8339,2017,8,12,14,2,2
12/8/2017 15:00,31.765,23.674999999999997,4.9045,774,104.6,228603.59600999998,159494.8258,165318.6207,2017,8,12,15,2,2
12/8/2017 16:00,31.47,23.674999999999997,4.9045,644,127.9,223904.8169,155993.6642,167389.0909,2017,8,12,16,2,2
12/8/2017 17:00,30.74,23.674999999999997,4.904,454.2,174.5,222517.5583,155077.5079,171229.0909,2017,8,12,17,2,2
12/8/2017 18:00,29.936666666666667,23.674999999999997,4.904333333333334,268.3,235.8,225547.7914,158673.7065,185445.5173,2017,8,12,18,3,2
12/8/2017 19:00,28.541666666666668,24.485833333333332,4.906833333333333,100.8,85.4,275009.6337,191788.38436999999,206197.5666,2017,8,12,19,3,2
12/8/2017 20:00,26.825,29.671666666666667,4.9075,10,7.77,295543.6182,203489.33474000002,206197.5666,2017,8,12,20,3,2
12/8/2017 21:00,25.343333333333334,39.41833333333333,4.9065,0.099,0.063,285967.0588,197399.3664,206197.5666,2017,8,12,21,3,2
12/8/2017 22:00,24.231666666666666,47.416666666666664,4.9045,0.08,0.067,268584.7725,186656.3886,205518.5783,2017,8,12,22,3,2
12/8/2017 23:00,23.55,58.324999999999996,4.9025,0.099,0.048,242130.9656,172511.08763999998,193733.4169,2017,8,12,23,3,2
13/8/2017 0:00,23.243333333333336,60.88166666666667,4.902,0.11,0.07,214635.1165,156715.9451,176700.1881,2017,8,13,0,3,2
13/8/2017 1:00,22.978333333333335,63.03,4.901833333333333,0.121,0.056,194631.7425,139784.1605,156561.2539,2017,8,13,1,3,2
13/8/2017 2:00,22.865,60.34666666666667,4.902166666666667,0.073,0.141,180963.7292,127292.5026,139130.7837,2017,8,13,2,3,2
13/8/2017 3:00,23.141666666666666,50.58833333333333,4.9031666666666665,0.088,0.089,175759.9112,121639.7043,131222.069,2017,8,13,3,3,2
13/8/2017 4:00,22.653333333333332,50.22666666666667,4.902833333333333,0.091,0.085,162839.8668,117340.23232000001,125004.63951000001,2017,8,13,4,3,2
13/8/2017 5:00,22.334999999999997,48.92166666666666,4.903833333333333,0.102,0.059,145336.1154,98986.69483,106262.069,2017,8,13,5,3,2
13/8/2017 6:00,21.546666666666667,50.538333333333334,4.902833333333334,0.113,0.078,143571.6759,94117.00105,99208.02507999999,2017,8,13,6,1,2
13/8/2017 7:00,21.87,49.26,4.9031666666666665,62.38,55.8,152003.9068,101180.14783999999,111733.1661,2017,8,13,7,1,2
13/8/2017 8:00,23.251666666666665,49.550000000000004,4.902833333333333,244.2,28.22,170370.6992,116591.3411,127574.6709,2017,8,13,8,1,2
13/8/2017 9:00,24.406666666666666,47.12166666666667,4.903666666666667,442.9,32.51,189990.4995,130512.3548,139341.442,2017,8,13,9,1,2
13/8/2017 10:00,25.55666666666667,43.91833333333333,4.9035,622.1,36.39,212001.2431,140411.4044,147141.8182,2017,8,13,10,1,2
13/8/2017 11:00,27.105,38.19166666666666,4.903,755,40.1,225950.5438,145646.0401,152197.6176,2017,8,13,11,1,2
13/8/2017 12:00,27.985,37.91166666666667,4.903833333333333,798.907,59.16,229019.1343,151173.3897,158920.627,2017,8,13,12,2,2
13/8/2017 13:00,28.598333333333333,35.85,4.9031666666666665,798.907,72.1,230048.3907,152606.547,163416.6771,2017,8,13,13,2,2
13/8/2017 14:00,28.353333333333335,36.653333333333336,4.9046666666666665,798.907,81.2,224422.6415,150523.3369,162020.3135,2017,8,13,14,2,2
13/8/2017 15:00,27.99,36.895,4.903666666666666,677.2,109.4,218777.7137,146394.9314,158890.5329,2017,8,13,15,2,2
13/8/2017 16:00,27.24666666666667,33.33833333333333,4.9035,594.3,110.6,214622.3307,144851.5312,160822.5705,2017,8,13,16,2,2
13/8/2017 17:00,26.485,33.23666666666667,4.904333333333334,472.8,103.6,213484.3951,144908.5533,163621.3166,2017,8,13,17,2,2
13/8/2017 18:00,25.15833333333333,39.446666666666665,4.9035,272.9,252.317,218496.4262,150032.9462,176357.116,2017,8,13,18,3,2
13/8/2017 19:00,23.798333333333332,45.915,4.903333333333333,169.3,185.2,264979.1787,181098.6273,204525.4748,2017,8,13,19,3,2
13/8/2017 20:00,22.60166666666667,50.54666666666666,4.904333333333333,8.84,7.66,285270.2331,192753.9599,206197.5666,2017,8,13,20,3,2
13/8/2017 21:00,21.791666666666668,52.06666666666666,4.903333333333333,0.08,0.078,280475.5605,188211.1933,206197.5666,2017,8,13,21,3,2
13/8/2017 22:00,21.18166666666667,51.98833333333334,4.904,0.08,0.093,263706.9922,181102.4287,202699.168,2017,8,13,22,3,2
13/8/2017 23:00,20.563333333333333,52.626666666666665,4.903,0.088,0.133,233794.6282,165402.3231,186360.3762,2017,8,13,23,3,2
14/8/2017 0:00,20.013333333333332,56.99166666666667,4.9025,0.102,0.063,206298.7791,147136.2196,167148.3386,2017,8,14,0,3,2
14/8/2017 1:00,19.46,58.903333333333336,4.903,0.106,0.122,186947.4806,130979.9366,147364.5141,2017,8,14,1,3,2
14/8/2017 2:00,19.641666666666666,59.88333333333333,4.903333333333333,0.102,0.104,175127.0144,120799.5776,132510.094,2017,8,14,2,3,2
14/8/2017 3:00,19.853333333333335,50.38166666666667,4.904333333333333,0.088,0.085,171988.1021,115861.4572,124210.1567,2017,8,14,3,3,2
14/8/2017 4:00,19.738333333333333,46.18166666666667,4.904833333333333,0.106,0.085,171252.919,113268.849,118913.605,2017,8,14,4,3,2
14/8/2017 5:00,19.546666666666667,48.27166666666667,4.9078333333333335,0.095,0.074,148430.2775,96983.31573999999,100742.8213,2017,8,14,5,3,2
14/8/2017 6:00,20.07166666666667,45.62166666666667,4.9093333333333335,0.088,0.096,143629.212,109668.849,79869.59247,2017,8,14,6,1,2
14/8/2017 7:00,20.743333333333336,43.93166666666667,4.909166666666667,23.33,20.03,156977.5805,118556.7054,91148.84012000001,2017,8,14,7,1,2
14/8/2017 8:00,22.051666666666666,44.37833333333333,4.9075,190.2,39.8,174756.2264,127026.3992,118528.4012,2017,8,14,8,1,2
14/8/2017 9:00,23.666666666666668,49.333333333333336,4.9078333333333335,418.8,61.38,195980.6437,139358.3949,137331.1599,2017,8,14,9,1,2
14/8/2017 10:00,25.215,47.321666666666665,4.905666666666666,617,97.1,218777.7137,153610.1373,147545.07835999998,2017,8,14,10,1,2
14/8/2017 11:00,26.46166666666667,40.598333333333336,4.910833333333334,718,86,232605.5494,160608.65892000002,152558.7461,2017,8,14,11,1,2
14/8/2017 12:00,27.14,39.83166666666667,4.9085,798.907,56.2,238218.5128,162596.8321,157674.7336,2017,8,14,12,2,2
14/8/2017 13:00,27.77333333333333,39.78666666666667,4.9085,798.907,46.48,239842.3086,162916.1563,159709.0909,2017,8,14,13,2,2
14/8/2017 14:00,28.301666666666666,39.29666666666667,4.909,798.907,57.33,234906.9922,162490.3907,157897.4295,2017,8,14,14,2,2
14/8/2017 15:00,28.28333333333333,37.641666666666666,4.9095,780,102.3,230924.2175,159722.9145,156934.42005000002,2017,8,14,15,2,2
14/8/2017 16:00,28.183333333333334,32.86833333333333,4.908833333333333,589.9,92.3,223623.52941000002,155381.6262,158174.2947,2017,8,14,16,2,2
14/8/2017 17:00,27.146666666666665,39.31,4.908833333333333,518.6,53.63,225023.5738,155366.42025999998,159805.3918,2017,8,14,17,2,2
14/8/2017 18:00,26.063333333333333,39.065000000000005,4.910333333333333,334.2,252.317,227318.6238,157803.1679,170657.3041,2017,8,14,18,3,2
14/8/2017 19:00,24.953333333333333,40.99333333333333,4.907166666666667,148.3,168,277470.899,188884.0549,204543.5312,2017,8,14,19,3,2
14/8/2017 20:00,23.75,49.830000000000005,4.9065,7.2,6.106,293670.4995,197521.0137,206197.5666,2017,8,14,20,3,2
14/8/2017 21:00,23.298333333333332,50.531666666666666,4.905666666666667,0.102,0.048,286178.0244,194274.5512,206197.5666,2017,8,14,21,3,2
14/8/2017 22:00,22.731666666666666,52.593333333333334,4.905166666666666,0.102,0.059,266813.9401,183482.1542,199072.1003,2017,8,14,22,3,2
14/8/2017 23:00,21.715,58.91833333333333,4.907166666666667,0.113,0.074,237994.7614,165390.9187,182189.3417,2017,8,14,23,3,2
15/8/2017 0:00,21.155,62.88833333333333,4.906166666666667,0.08,0.093,208811.1876,146832.1014,163711.5988,2017,8,15,0,3,2
15/8/2017 1:00,21.3,60.903333333333336,4.908333333333333,0.073,0.089,187356.626,132778.0359,143012.9154,2017,8,15,1,3,2
15/8/2017 2:00,21.724999999999998,49.63166666666667,4.904166666666667,0.102,0.089,175894.162,122453.2207,125582.4451,2017,8,15,2,3,2
15/8/2017 3:00,21.081666666666667,54.51666666666667,4.904,0.088,0.078,171706.81465000001,116279.6198,115416.67712000001,2017,8,15,3,3,2
15/8/2017 4:00,20.708333333333332,53.41,4.904333333333333,0.084,0.078,173087.6804,115872.8617,112846.6458,2017,8,15,4,3,2
15/8/2017 5:00,20.400000000000002,53.465,4.9046666666666665,0.095,0.085,150853.1853,99492.29146000001,99587.21003,2017,8,15,5,3,2
15/8/2017 6:00,20.238333333333333,52.48666666666667,4.906166666666667,0.102,0.1,149708.8568,108604.4351,74554.98432,2017,8,15,6,1,2
15/8/2017 7:00,20.945,54.69166666666666,4.9045,48.72,43.2,169379.8002,121495.2482,83902.19436,2017,8,15,7,1,2
15/8/2017 8:00,22.18166666666667,54.37833333333333,4.907,212.8,25.5,193762.3086,138472.6505,101236.3637,2017,8,15,8,1,2
15/8/2017 9:00,23.983333333333334,53.75666666666667,4.908333333333333,417.1,29.53,215760.2664,156571.4889,116602.3824,2017,8,15,9,1,2
15/8/2017 10:00,25.89833333333333,48.61166666666667,4.906,586.6,30.68,232202.7969,163132.84055999998,141508.2132,2017,8,15,10,1,2
15/8/2017 11:00,27.60166666666667,44.725,4.9065,719,31.9,247366.7481,167994.9314,152101.3166,2017,8,15,11,1,2
15/8/2017 12:00,28.88,40.76333333333333,4.905833333333333,798.907,33.68,253682.9301,170484.8997,162134.6709,2017,8,15,12,2,2
15/8/2017 13:00,29.33666666666667,40.62,4.905333333333333,798.907,33.45,253746.859,172895.0369,164415.7994,2017,8,15,13,2,2
15/8/2017 14:00,29.768333333333334,37.86833333333333,4.905666666666666,798.907,32.67,251637.2031,174293.981,162218.9342,2017,8,15,14,2,2
15/8/2017 15:00,29.685000000000002,40.218333333333334,4.906,755,31.21,241568.3907,169667.5818,159438.2445,2017,8,15,15,2,2
15/8/2017 16:00,28.833333333333332,42.346666666666664,4.906833333333333,640.9,30.51,236831.2542,162862.9356,160503.5737,2017,8,15,16,2,2
15/8/2017 17:00,28.111666666666665,43.52333333333333,4.905333333333334,487.1,29.64,228712.2753,158316.3675,165438.9969,2017,8,15,17,2,2
15/8/2017 18:00,27.481666666666666,41.55833333333333,4.906333333333333,306.3,252.317,235054.0289,160087.8564,178331.2853,2017,8,15,18,3,2
15/8/2017 19:00,26.086666666666662,46.45666666666667,4.905,128.3,147.8,284905.838,194985.4277,206162.5908,2017,8,15,19,3,2
15/8/2017 20:00,24.645,53.85,4.9078333333333335,6.161,5.098,301552.9412,205078.3527,206197.5666,2017,8,15,20,3,2
15/8/2017 21:00,23.516666666666666,59.788333333333334,4.908,0.121,0.067,290915.1609,198520.8025,206197.5666,2017,8,15,21,3,2
15/8/2017 22:00,23.018333333333334,61.13166666666667,4.9095,0.077,0.089,270943.7514,186907.2862,204605.99335499998,2017,8,15,22,3,2
15/8/2017 23:00,22.855,62.375,4.909833333333334,0.084,0.093,241485.283,171248.9969,189640.627,2017,8,15,23,3,2
16/8/2017 0:00,22.646666666666665,64.94333333333334,4.910833333333334,0.077,0.078,213657.00332999998,151314.0444,169453.5423,2017,8,16,0,3,2
16/8/2017 1:00,22.563333333333333,64.96333333333332,4.91,0.095,0.085,190508.3241,134378.4583,149001.6301,2017,8,16,1,3,2
16/8/2017 2:00,22.296666666666667,67.24,4.9115,0.095,0.089,178240.3552,122331.5734,132732.79,2017,8,16,2,3,2
16/8/2017 3:00,22.325,63.59166666666667,4.911666666666666,0.062,0.137,173420.111,116553.3263,126840.3762,2017,8,16,3,3,2
16/8/2017 4:00,21.89833333333333,65.71833333333333,4.911333333333333,0.062,0.144,173311.4317,114846.4625,120815.54858999999,2017,8,16,4,3,2
16/8/2017 5:00,21.94666666666667,67.01166666666667,4.9115,0.088,0.1,153352.808,99777.40233,100742.8213,2017,8,16,5,3,2
16/8/2017 6:00,21.873333333333335,69.10166666666667,4.911833333333333,0.088,0.148,150763.6848,95257.44456,92268.33856999999,2017,8,16,6,1,2
16/8/2017 7:00,22.058333333333334,66.76166666666667,4.912,49.38,43.9,165703.8846,111466.9483,104023.0721,2017,8,16,7,1,2
16/8/2017 8:00,23.34166666666667,64.155,4.914333333333333,220.8,24,185445.1498,130626.3992,116981.5674,2017,8,16,8,1,2
16/8/2017 9:00,25.07166666666667,59.10166666666667,4.9145,417.4,26.78,208676.9367,145946.3569,133978.6834,2017,8,16,9,1,2
16/8/2017 10:00,26.603333333333335,53.85,4.914166666666667,588.3,31.18,233679.556,160414.7835,148580.3135,2017,8,16,10,1,2
16/8/2017 11:00,27.91333333333333,49.56,4.908833333333333,721,33.41,249054.4728,169557.339,155297.3041,2017,8,16,11,1,2
16/8/2017 12:00,28.953333333333333,46.828333333333326,4.9085,798.907,36.31,253580.6437,170002.1119,161960.1254,2017,8,16,12,2,2
16/8/2017 13:00,29.671666666666667,44.663333333333334,4.907333333333334,798.907,37.55,256003.5516,171480.887,164120.87774999999,2017,8,16,13,2,2
16/8/2017 14:00,29.83,44.89166666666667,4.907333333333333,798.907,38.63,253369.67813000001,173336.0085,162742.5705,2017,8,16,14,2,2
16/8/2017 15:00,29.968333333333334,44.00833333333333,4.906833333333333,765,37.5,248127.5028,169230.4118,157500.1881,2017,8,16,15,2,2
16/8/2017 16:00,29.416666666666668,45.05833333333334,4.905833333333334,649.3,36.22,242783.0411,163300.1056,157801.1285,2017,8,16,16,2,2
16/8/2017 17:00,28.203333333333333,47.47666666666667,4.906333333333333,494.8,31.45,234843.0633,161133.2629,162610.1567,2017,8,16,17,2,2
16/8/2017 18:00,26.92833333333333,52.1,4.907333333333334,311.1,252.317,238557.3363,163030.2006,178584.0752,2017,8,16,18,3,2
16/8/2017 19:00,25.53833333333333,55.78333333333333,4.906,126.6,144.7,280986.99223000003,197300.528,206197.5666,2017,8,16,19,3,2
16/8/2017 20:00,24.188333333333333,58.79,4.1785,6.042,5.034,297519.0233,206473.4953,206197.5666,2017,8,16,20,3,2
16/8/2017 21:00,23.255,61.173333333333325,0.070833333,0.091,0.085,281715.7825,199045.4065,206197.5666,2017,8,16,21,3,2
16/8/2017 22:00,22.474999999999998,63.89333333333334,0.070166667,0.091,0.096,278672.7636,187580.1478,203963.11781999998,2017,8,16,22,3,2
16/8/2017 23:00,21.703333333333333,67.46166666666666,0.070333333,0.113,0.093,249489.18978000002,172495.8817,188942.4451,2017,8,16,23,3,2
17/8/2017 0:00,21.261666666666667,71.935,0.070166667,0.069,0.133,216399.5561,154902.6399,166582.5705,2017,8,17,0,3,2
17/8/2017 1:00,20.971666666666668,75.26666666666667,0.069333333,0.08,0.156,195571.4983,137617.3178,147912.2257,2017,8,17,1,3,2
17/8/2017 2:00,20.811666666666667,76.11666666666666,0.0665,0.102,0.144,177505.172,125030.623,134345.8307,2017,8,17,2,3,2
17/8/2017 3:00,20.535,75.60000000000001,0.069166667,0.088,0.089,173733.3629,119313.1996,122235.9875,2017,8,17,3,3,2
17/8/2017 4:00,20.566666666666666,74.78333333333335,0.072666667,0.066,0.107,177664.9945,119024.2872,118323.7618,2017,8,17,4,3,2
17/8/2017 5:00,20.518333333333334,75.61666666666666,0.0705,0.091,0.159,156824.151,102776.7688,101766.0188,2017,8,17,5,3,2
17/8/2017 6:00,20.44333333333333,76.05,0.069666667,0.084,0.104,157770.2997,102062.0908,92436.86521,2017,8,17,6,1,2
17/8/2017 7:00,20.716666666666665,75.10000000000001,0.07,43.29,36.66,172090.3885,118157.5502,102205.3919,2017,8,17,7,1,2
17/8/2017 8:00,22.263333333333332,69.49333333333333,0.071666667,216.5,33.54,192662.7303,136647.9409,120466.4577,2017,8,17,8,1,2
17/8/2017 9:00,24.211666666666662,61.431666666666665,0.072333333,413.1,38.32,215741.0877,154628.9335,139774.7962,2017,8,17,9,1,2
17/8/2017 10:00,26.153333333333336,53.45666666666667,0.071333333,585.2,41.3,236032.1421,165904.11826000002,149374.7962,2017,8,17,10,1,2
17/8/2017 11:00,28.34166666666667,45.653333333333336,0.068333333,720,43.27,250959.556,171408.6589,159167.3981,2017,8,17,11,1,2
17/8/2017 12:00,29.638333333333335,39.525,0.073,798.907,43.41,256208.12430999998,174092.5026,162838.8715,2017,8,17,12,2,2
17/8/2017 13:00,30.84,34.751666666666665,0.073166667,798.907,43.25,257557.0255,176506.4414,164770.9091,2017,8,17,13,2,2
17/8/2017 14:00,31.426666666666666,34.50666666666667,0.072,798.907,45.24,252915.7825,173902.4287,161568.9028,2017,8,17,14,2,2
17/8/2017 15:00,29.388333333333335,41.88166666666667,0.070833333,745,53.89,247027.9245,170758.6061,158017.8056,2017,8,17,15,2,2
17/8/2017 16:00,29.168333333333333,43.28,0.0715,631.8,52.8,238755.5161,162026.61033999998,156603.38556999998,2017,8,17,16,2,2
17/8/2017 17:00,28.96166666666667,45.16,0.070666667,472.3,53.01,233327.9467,159734.3189,160912.8527,2017,8,17,17,2,2
17/8/2017 18:00,28.121666666666666,48.53333333333333,0.068833333,283.8,252.317,239081.5538,161114.2556,176056.17554999999,2017,8,17,18,3,2
17/8/2017 19:00,26.375,54.446666666666665,0.0705,107.8,115.6,294418.4684,197768.1098,206197.5666,2017,8,17,19,3,2
17/8/2017 20:00,25.24,58.181666666666665,0.070666667,5.475,4.674,307114.7614,206975.29038999998,206197.5666,2017,8,17,20,3,2
17/8/2017 21:00,24.356666666666666,60.97833333333333,0.0715,0.069,0.096,296208.4795,198524.604,206197.5666,2017,8,17,21,3,2
17/8/2017 22:00,23.626666666666665,62.82,0.068666667,0.091,0.104,276505.5716,187861.4572,204598.8375,2017,8,17,22,3,2
17/8/2017 23:00,23.064999999999998,64.71333333333332,0.070666667,0.08,0.1,246203.2408,172104.3295,190116.1129,2017,8,17,23,3,2
18/8/2017 0:00,22.611666666666668,66.84,0.070333333,0.077,0.133,218048.9234,155301.7951,169020.1881,2017,8,18,0,3,2
18/8/2017 1:00,22.353333333333335,68.26166666666667,0.07,0.073,0.133,197374.2952,137887.2228,148471.9749,2017,8,18,1,3,2
18/8/2017 2:00,21.903333333333336,70.83333333333333,0.071333333,0.084,0.148,184403.1077,126057.0222,131414.6708,2017,8,18,2,3,2
18/8/2017 3:00,21.491666666666664,73.03333333333333,0.069333333,0.069,0.122,178329.85570000001,120605.7022,124402.7586,2017,8,18,3,3,2
18/8/2017 4:00,21.103333333333335,74.63333333333333,0.070666667,0.084,0.089,179525.3274,119685.74446999999,120960,2017,8,18,4,3,2
18/8/2017 5:00,20.900000000000002,75.45,0.069833333,0.088,0.096,159406.8813,103727.1383,101886.395,2017,8,18,5,3,2
